name;test_number;n_procesors;task_number;max_load;cov;max_part_of_processors;length_function;max_end;mean_response_time;mean_processing_time;mean_ideal_delay_time;actual_resource_load
SeparateScheduler-comparator_oldest_task-0.5;0;100;10000;1.0;5.0;1.0;CONVEX;117383381.14561205;6911325.174500036;12938.976321539049;6911194.52952035;0.5511417457590729
SeparateScheduler-comparator_oldest_task-0.75;0;100;10000;1.0;5.0;1.0;CONVEX;112533586.5518243;6692943.5510482285;12432.47907913488;6692818.52433524;0.3285845670667464
SeparateScheduler-comparator_oldest_task-0.75;0;100;10000;1.0;5.0;1.0;CONVEX;121349039.0249646;6886383.146454062;13312.926388784561;6886249.287663162;0.3228078995775413
SeparateScheduler-comparator_oldest_task-0.75;0;100;10000;1.0;5.0;1.0;CONVEX;118147820.61493933;6811709.440912272;12992.55774139332;6811578.795932584;0.32477933135440035
SeparateScheduler-comparator_oldest_task-0.95;0;100;10000;1.0;5.0;1.0;CONVEX;112843044.01220314;5941001.103507778;12307.826986171385;5940876.076794789;0.13616804555523726
SeparateScheduler-comparator_oldest_task-0.95;0;100;10000;1.0;5.0;1.0;CONVEX;121682738.20390937;6137888.122198961;13190.843352563421;6137754.263408061;0.1298339246718769
SeparateScheduler-comparator_oldest_task-0.95;0;100;10000;1.0;5.0;1.0;CONVEX;118472707.38940336;6062197.087648535;12869.58123470628;6062066.442668849;0.13200205172166324
SeparateWithPremptionScheduler-comparator_smallest_task-0.05;0;100;10000;1.0;5.0;1.0;CONVEX;13116622.665600123;5328758.377770983;2524.8197177940106;5328633.351057994;1.0000000000000009
SeparateWithPremptionScheduler-comparator_smallest_task-0.05;0;100;10000;1.0;5.0;1.0;CONVEX;13193894.090965878;5298184.319879294;2531.4172290974766;5298050.461088394;1.0000000000000009
SeparateWithPremptionScheduler-comparator_smallest_task-0.05;0;100;10000;1.0;5.0;1.0;CONVEX;13134049.663633527;5279130.634827634;2521.979259688526;5278999.989847948;0.999766215535509
SeparateWithPremptionScheduler-comparator_smallest_task-0.25;0;100;10000;1.0;5.0;1.0;CONVEX;13102678.762367548;5315937.70028982;2520.0983999921114;5315812.673576832;1.0000000000000009
SeparateWithPremptionScheduler-comparator_smallest_task-0.25;0;100;10000;1.0;5.0;1.0;CONVEX;13179963.171594955;5285276.445873059;2526.7003075493585;5285142.587082159;0.9999999999999994
SeparateWithPremptionScheduler-comparator_smallest_task-0.25;0;100;10000;1.0;5.0;1.0;CONVEX;13120154.909489969;5266248.342437858;2517.274583458585;5266117.697458171;0.9997659679486689
SeparateWithPremptionScheduler-comparator_smallest_task-0.5;0;100;10000;1.0;5.0;1.0;CONVEX;13027559.092037817;5278144.612925906;2504.758368303491;5278019.586212918;1.0000000000000004
SeparateWithPremptionScheduler-comparator_smallest_task-0.5;0;100;10000;1.0;5.0;1.0;CONVEX;13104913.448925998;5247470.73239245;2511.3745597271086;5247336.873601549;0.9999999999999986
SeparateWithPremptionScheduler-comparator_smallest_task-0.5;0;100;10000;1.0;5.0;1.0;CONVEX;13045300.018921474;5228642.70368305;2501.988621894474;5228512.058703364;0.999764625055553
SeparateWithPremptionScheduler-comparator_smallest_task-0.75;0;100;10000;1.0;5.0;1.0;CONVEX;12801819.479193857;5166429.875604458;2459.3023718718396;5166304.848891471;0.9999999999999994
SeparateWithPremptionScheduler-comparator_smallest_task-0.75;0;100;10000;1.0;5.0;1.0;CONVEX;12879384.033461526;5135635.32682762;2465.9608896342493;5135501.46803672;1.0000000000000018
SeparateWithPremptionScheduler-comparator_smallest_task-0.75;0;100;10000;1.0;5.0;1.0;CONVEX;12820356.086896023;5117638.663336423;2456.6928475168575;5117508.018356736;0.9997604952041557
SeparateWithPremptionScheduler-comparator_smallest_task-0.95;0;100;10000;1.0;5.0;1.0;CONVEX;11261731.741926113;4406997.370260651;2149.69575914368;4406872.343547663;0.9999999999999991
SeparateWithPremptionScheduler-comparator_smallest_task-0.95;0;100;10000;1.0;5.0;1.0;CONVEX;11340730.348474488;4374811.21729613;2156.642567019932;4374677.35850523;1.000000000000001
SeparateWithPremptionScheduler-comparator_smallest_task-0.95;0;100;10000;1.0;5.0;1.0;CONVEX;11285696.808798598;4361469.073193051;2148.1775277166175;4361338.428213364;0.9997279267005588
SeparateWithPremptionScheduler-comparator_oldest_task-0.05;0;100;10000;1.0;5.0;1.0;CONVEX;13116622.66560019;5603550.732244199;2524.8197177940233;5603425.705531211;1.000000000000001
SeparateWithPremptionScheduler-comparator_oldest_task-0.05;0;100;10000;1.0;5.0;1.0;CONVEX;13193894.090965873;5567226.496030201;2531.4172290974752;5567092.637239301;1.0000000000000016
SeparateWithPremptionScheduler-comparator_oldest_task-0.05;0;100;10000;1.0;5.0;1.0;CONVEX;13134049.663633572;5549348.411749761;2521.9792596885336;5549217.766770074;0.9997662155355072
SeparateWithPremptionScheduler-comparator_oldest_task-0.25;0;100;10000;1.0;5.0;1.0;CONVEX;13102678.762367485;5589894.103962087;2520.0983999920986;5589769.077249099;1.0
SeparateWithPremptionScheduler-comparator_oldest_task-0.25;0;100;10000;1.0;5.0;1.0;CONVEX;13179963.171594935;5553592.553673733;2526.7003075493535;5553458.6948828325;1.0000000000000002
SeparateWithPremptionScheduler-comparator_oldest_task-0.25;0;100;10000;1.0;5.0;1.0;CONVEX;13120154.909490036;5535781.659083628;2517.274583458597;5535651.014103942;0.9997659679486691
SeparateWithPremptionScheduler-comparator_oldest_task-0.5;0;100;10000;1.0;5.0;1.0;CONVEX;13027559.09203787;5550311.745407175;2504.758368303501;5550186.718694187;1.0000000000000018
SeparateWithPremptionScheduler-comparator_oldest_task-0.5;0;100;10000;1.0;5.0;1.0;CONVEX;13104913.448926022;5513984.176393962;2511.374559727113;5513850.317603063;0.999999999999998
SeparateWithPremptionScheduler-comparator_oldest_task-0.5;0;100;10000;1.0;5.0;1.0;CONVEX;13045300.018921511;5496402.614658147;2501.9886218944803;5496271.96967846;0.999764625055554
SeparateWithPremptionScheduler-comparator_oldest_task-0.75;0;100;10000;1.0;5.0;1.0;CONVEX;12801819.479193823;5433523.614599714;2459.302371871833;5433398.5878867265;1.0000000000000007
SeparateWithPremptionScheduler-comparator_oldest_task-0.75;0;100;10000;1.0;5.0;1.0;CONVEX;12879384.033461569;5397108.179304774;2465.9608896342575;5396974.320513874;1.0
SeparateWithPremptionScheduler-comparator_oldest_task-0.75;0;100;10000;1.0;5.0;1.0;CONVEX;12820356.086895967;5380200.059592177;2456.6928475168456;5380069.414612491;0.9997604952041543
SeparateWithPremptionScheduler-comparator_oldest_task-0.95;0;100;10000;1.0;5.0;1.0;CONVEX;11261731.741926135;4638140.175996254;2149.695759143685;4638015.149283266;1.0000000000000024
SeparateWithPremptionScheduler-comparator_oldest_task-0.95;0;100;10000;1.0;5.0;1.0;CONVEX;11340730.348474497;4601117.312158973;2156.6425670199333;4600983.453368072;1.0000000000000002
SeparateWithPremptionScheduler-comparator_oldest_task-0.95;0;100;10000;1.0;5.0;1.0;CONVEX;11285696.808798613;4588806.120642214;2148.1775277166194;4588675.475662528;0.9997279267005625
PreemptionScheduler-comparator_smallest_task;0;100;10000;1.0;5.0;1.0;CONVEX;1642091.043297404;12804.316035281598;12500.649314513654;12679.289322293309;1.0000000000000018
PreemptionScheduler-comparator_smallest_task;0;100;10000;1.0;5.0;1.0;CONVEX;1739447.008079909;13787.455443066203;13383.931837596363;13653.596652166076;1.0000000000000024
PreemptionScheduler-comparator_smallest_task;0;100;10000;1.0;5.0;1.0;CONVEX;1708686.3926692556;13439.54515511014;13059.359510735745;13308.900175423247;0.9982029840113357
PreemptionScheduler-comparator_oldest_task;0;100;10000;1.0;5.0;1.0;CONVEX;1642090.2218522565;18877.874766346125;12500.652367094332;18752.848053357837;0.9999999999999991
PreemptionScheduler-comparator_oldest_task;0;100;10000;1.0;5.0;1.0;CONVEX;1754276.3635315485;21758.28136875838;13383.208770293732;21624.422577858255;1.0000000000000004
PreemptionScheduler-comparator_oldest_task;0;100;10000;1.0;5.0;1.0;CONVEX;1713652.3652626723;21440.50988217426;13058.584156796556;21309.86490248737;0.998208191562372
SeparateWithPremptionScheduler-comparator_oldest_task-0.05;0;100;10000;1.0;10.0;1.0;CONVEX;16210329.065858817;6506406.468944795;3095.994356100841;6506230.790237359;0.9991772744922038
SeparateWithPremptionScheduler-comparator_oldest_task-0.05;0;100;10000;1.0;10.0;1.0;CONVEX;16587392.078162309;6439835.583023615;3140.903339346824;6439626.918956535;0.9999043349773576
SeparateWithPremptionScheduler-comparator_oldest_task-0.05;0;100;10000;1.0;10.0;1.0;CONVEX;16141847.681669917;6390109.461862171;3075.0763045438243;6389929.395793462;0.9983824420689831
NaiveScheduler-comparator_smallest_task;0;100;10000;1.0;0.3;1.0;CONCAVE_FLAT;7943192.7745515;3263680.5175462435;794.31927745515;3262886.1982687884;1.000000000000001
NaiveScheduler-comparator_smallest_task;0;100;10000;1.0;0.3;1.0;CONCAVE_FLAT;7975554.567579458;3280178.1592091727;797.5554567579458;3279380.6037524147;1.0000000000000016
NaiveScheduler-comparator_smallest_task;0;100;10000;1.0;0.3;1.0;CONCAVE_FLAT;7988594.674799319;3286902.7915056343;798.8594674799319;3286103.9320381545;1.0000000000000002
NaiveScheduler-comparator_oldest_task;0;100;10000;1.0;0.3;1.0;CONCAVE_FLAT;7943192.774551549;3887615.8472759095;794.3192774551549;3886821.5279984544;0.9999999999999992
NaiveScheduler-comparator_oldest_task;0;100;10000;1.0;0.3;1.0;CONCAVE_FLAT;7975554.567579499;3918113.380570425;797.55545675795;3917315.825113667;1.0000000000000007
NaiveScheduler-comparator_oldest_task;0;100;10000;1.0;0.3;1.0;CONCAVE_FLAT;7988594.6747993175;3911665.434698105;798.8594674799317;3910866.5752306245;1.0000000000000007
SeparateScheduler-comparator_smallest_task-0.05;0;100;10000;1.0;0.3;1.0;CONCAVE_FLAT;7947332.009973359;3265422.188740723;794.733200997336;3264627.8694632677;0.950000000000001
SeparateScheduler-comparator_smallest_task-0.05;0;100;10000;1.0;0.3;1.0;CONCAVE_FLAT;7979710.666885089;3281928.653315785;797.9710666885089;3281131.097859027;0.9500000000000011
SeparateScheduler-comparator_smallest_task-0.05;0;100;10000;1.0;0.3;1.0;CONCAVE_FLAT;7992757.569366671;3288656.8146181987;799.2757569366671;3287857.955150719;0.9500000000000015
SeparateScheduler-comparator_smallest_task-0.25;0;100;10000;1.0;0.3;1.0;CONCAVE_FLAT;7969407.932223311;3274711.0826298357;796.9407932223311;3273916.7633523806;0.7500000000000006
SeparateScheduler-comparator_smallest_task-0.25;0;100;10000;1.0;0.3;1.0;CONCAVE_FLAT;8001876.529848676;3291264.6080547767;800.1876529848677;3290467.0525980187;0.7500000000000008
SeparateScheduler-comparator_smallest_task-0.25;0;100;10000;1.0;0.3;1.0;CONCAVE_FLAT;8014959.673726037;3298011.6618857784;801.4959673726037;3297212.8024182986;0.7499999999999997
SeparateScheduler-comparator_smallest_task-0.5;0;100;10000;1.0;0.3;1.0;CONCAVE_FLAT;8021838.247566931;3296772.2427357584;802.1838247566931;3295977.9234583033;0.5000000000000003
SeparateScheduler-comparator_smallest_task-0.5;0;100;10000;1.0;0.3;1.0;CONCAVE_FLAT;8054520.454387188;3313437.482986936;805.4520454387188;3312639.927530178;0.5
SeparateScheduler-comparator_smallest_task-0.5;0;100;10000;1.0;0.3;1.0;CONCAVE_FLAT;8067689.67157952;3320229.449615938;806.768967157952;3319430.5901484583;0.5000000000000002
SeparateScheduler-comparator_smallest_task-0.75;0;100;10000;1.0;0.3;1.0;CONCAVE_FLAT;8179129.193597646;3362955.7674233764;817.9129193597646;3362161.4481459213;0.24999999999999997
SeparateScheduler-comparator_smallest_task-0.75;0;100;10000;1.0;0.3;1.0;CONCAVE_FLAT;8212452.228002635;3379956.0257353163;821.2452228002635;3379158.4702785583;0.25000000000000006
SeparateScheduler-comparator_smallest_task-0.75;0;100;10000;1.0;0.3;1.0;CONCAVE_FLAT;8225879.665139897;3386882.740811309;822.5879665139897;3386083.881343829;0.2499999999999999
SeparateScheduler-comparator_smallest_task-0.95;0;100;10000;1.0;0.3;1.0;CONCAVE_FLAT;9437456.76184338;3892423.2390788314;943.745676184338;3891628.9198013763;0.05
SeparateScheduler-comparator_smallest_task-0.95;0;100;10000;1.0;0.3;1.0;CONCAVE_FLAT;9475906.416926088;3912105.031472199;947.5906416926088;3911307.476015441;0.049999999999999996
SeparateScheduler-comparator_smallest_task-0.95;0;100;10000;1.0;0.3;1.0;CONCAVE_FLAT;9491399.61362297;3920109.4281664835;949.1399613622971;3919310.5686990037;0.05
SeparateScheduler-comparator_oldest_task-0.05;0;100;10000;1.0;0.3;1.0;CONCAVE_FLAT;7947332.009973384;3889682.6677884036;794.7332009973385;3888888.3485109485;0.9500000000000015
SeparateScheduler-comparator_oldest_task-0.05;0;100;10000;1.0;0.3;1.0;CONCAVE_FLAT;7979710.666885125;3920196.3146928153;797.9710666885126;3919398.7592360578;0.9500000000000011
SeparateScheduler-comparator_oldest_task-0.05;0;100;10000;1.0;0.3;1.0;CONCAVE_FLAT;7992757.569366669;3913745.0479070437;799.2757569366669;3912946.188439564;0.9500000000000016
SeparateScheduler-comparator_oldest_task-0.25;0;100;10000;1.0;0.3;1.0;CONCAVE_FLAT;7969407.932223334;3900705.710521721;796.9407932223334;3899911.3912442653;0.749999999999999
SeparateScheduler-comparator_oldest_task-0.25;0;100;10000;1.0;0.3;1.0;CONCAVE_FLAT;8001876.529848672;3931305.296678965;800.1876529848672;3930507.741222207;0.7500000000000009
SeparateScheduler-comparator_oldest_task-0.25;0;100;10000;1.0;0.3;1.0;CONCAVE_FLAT;8014959.673726027;3924836.3183547715;801.4959673726026;3924037.4588872916;0.7500000000000002
SeparateScheduler-comparator_oldest_task-0.5;0;100;10000;1.0;0.3;1.0;CONCAVE_FLAT;8021838.247566866;3926885.4370133174;802.1838247566866;3926091.1177358623;0.5000000000000006
SeparateScheduler-comparator_oldest_task-0.5;0;100;10000;1.0;0.3;1.0;CONCAVE_FLAT;8054520.454387171;3957689.128896107;805.4520454387172;3956891.573439349;0.5000000000000001
SeparateScheduler-comparator_oldest_task-0.5;0;100;10000;1.0;0.3;1.0;CONCAVE_FLAT;8067689.671579474;3951178.0856681187;806.7689671579474;3950379.226200639;0.5000000000000003
SeparateScheduler-comparator_oldest_task-0.75;0;100;10000;1.0;0.3;1.0;CONCAVE_FLAT;8179129.1935976185;4005424.6164881247;817.9129193597619;4004630.2972106696;0.24999999999999992
SeparateScheduler-comparator_oldest_task-0.75;0;100;10000;1.0;0.3;1.0;CONCAVE_FLAT;8212452.228002583;4036840.6255475027;821.2452228002583;4036043.0700907446;0.24999999999999992
SeparateScheduler-comparator_oldest_task-0.75;0;100;10000;1.0;0.3;1.0;CONCAVE_FLAT;8225879.6651399145;4030203.387608202;822.5879665139914;4029404.528140722;0.25
SeparateScheduler-comparator_oldest_task-0.95;0;100;10000;1.0;0.3;1.0;CONCAVE_FLAT;9437456.761843447;4633738.052286633;943.7456761843447;4632943.733009178;0.049999999999999996
SeparateScheduler-comparator_oldest_task-0.95;0;100;10000;1.0;0.3;1.0;CONCAVE_FLAT;9475906.416926097;4670052.598758729;947.5906416926097;4669255.043301971;0.05000000000000001
SeparateScheduler-comparator_oldest_task-0.95;0;100;10000;1.0;0.3;1.0;CONCAVE_FLAT;9491399.613622958;4662405.803128669;949.1399613622958;4661606.943661189;0.05
SeparateWithPremptionScheduler-comparator_smallest_task-0.05;0;100;10000;1.0;0.3;1.0;CONCAVE_FLAT;7943192.7745515;3263805.3898528647;794.31927745515;3263011.0705754096;1.000000000000001
SeparateWithPremptionScheduler-comparator_smallest_task-0.05;0;100;10000;1.0;0.3;1.0;CONCAVE_FLAT;7975554.567579458;3280029.8678790103;797.5554567579458;3279232.3124222523;1.0000000000000016
SeparateWithPremptionScheduler-comparator_smallest_task-0.05;0;100;10000;1.0;0.3;1.0;CONCAVE_FLAT;7988594.674799319;3286762.0657049655;798.8594674799319;3285963.2062374856;1.0000000000000002
SeparateWithPremptionScheduler-comparator_smallest_task-0.25;0;100;10000;1.0;0.3;1.0;CONCAVE_FLAT;7943192.7745515;3263805.3898528647;794.31927745515;3263011.0705754096;1.000000000000001
SeparateWithPremptionScheduler-comparator_smallest_task-0.25;0;100;10000;1.0;0.3;1.0;CONCAVE_FLAT;7975554.567579458;3280029.8678790103;797.5554567579458;3279232.3124222523;1.0000000000000016
SeparateWithPremptionScheduler-comparator_smallest_task-0.25;0;100;10000;1.0;0.3;1.0;CONCAVE_FLAT;7988594.674799319;3286762.0657049655;798.8594674799319;3285963.2062374856;1.0000000000000002
SeparateWithPremptionScheduler-comparator_smallest_task-0.5;0;100;10000;1.0;0.3;1.0;CONCAVE_FLAT;7943192.7745515;3263805.3898528647;794.31927745515;3263011.0705754096;1.000000000000001
SeparateWithPremptionScheduler-comparator_smallest_task-0.5;0;100;10000;1.0;0.3;1.0;CONCAVE_FLAT;7975554.567579458;3280029.8678790103;797.5554567579458;3279232.3124222523;1.0000000000000016
SeparateWithPremptionScheduler-comparator_smallest_task-0.5;0;100;10000;1.0;0.3;1.0;CONCAVE_FLAT;7988594.674799319;3286762.0657049655;798.8594674799319;3285963.2062374856;1.0000000000000002
SeparateWithPremptionScheduler-comparator_smallest_task-0.75;0;100;10000;1.0;0.3;1.0;CONCAVE_FLAT;7943192.7745515;3263805.3898528647;794.31927745515;3263011.0705754096;1.000000000000001
SeparateWithPremptionScheduler-comparator_smallest_task-0.75;0;100;10000;1.0;0.3;1.0;CONCAVE_FLAT;7975554.567579458;3280029.8678790103;797.5554567579458;3279232.3124222523;1.0000000000000016
SeparateWithPremptionScheduler-comparator_smallest_task-0.75;0;100;10000;1.0;0.3;1.0;CONCAVE_FLAT;7988594.674799319;3286762.0657049655;798.8594674799319;3285963.2062374856;1.0000000000000002
SeparateWithPremptionScheduler-comparator_smallest_task-0.95;0;100;10000;1.0;0.3;1.0;CONCAVE_FLAT;7943192.7745515;3263805.3898528647;794.31927745515;3263011.0705754096;1.000000000000001
SeparateWithPremptionScheduler-comparator_smallest_task-0.95;0;100;10000;1.0;0.3;1.0;CONCAVE_FLAT;7975554.567579458;3280029.8678790103;797.5554567579458;3279232.3124222523;1.0000000000000016
SeparateWithPremptionScheduler-comparator_smallest_task-0.95;0;100;10000;1.0;0.3;1.0;CONCAVE_FLAT;7988594.674799319;3286762.0657049655;798.8594674799319;3285963.2062374856;1.0000000000000002
SeparateWithPremptionScheduler-comparator_oldest_task-0.05;0;100;10000;1.0;0.3;1.0;CONCAVE_FLAT;7943192.774551549;3887615.8472759095;794.3192774551549;3886821.5279984544;0.9999999999999992
SeparateWithPremptionScheduler-comparator_oldest_task-0.05;0;100;10000;1.0;0.3;1.0;CONCAVE_FLAT;7975554.567579499;3918113.380570425;797.55545675795;3917315.825113667;1.0000000000000007
SeparateWithPremptionScheduler-comparator_oldest_task-0.05;0;100;10000;1.0;0.3;1.0;CONCAVE_FLAT;7988594.6747993175;3911665.434698105;798.8594674799317;3910866.5752306245;1.0000000000000007
SeparateWithPremptionScheduler-comparator_oldest_task-0.25;0;100;10000;1.0;0.3;1.0;CONCAVE_FLAT;7943192.774551549;3887615.8472759095;794.3192774551549;3886821.5279984544;0.9999999999999992
SeparateWithPremptionScheduler-comparator_oldest_task-0.25;0;100;10000;1.0;0.3;1.0;CONCAVE_FLAT;7975554.567579499;3918113.380570425;797.55545675795;3917315.825113667;1.0000000000000007
SeparateWithPremptionScheduler-comparator_oldest_task-0.25;0;100;10000;1.0;0.3;1.0;CONCAVE_FLAT;7988594.6747993175;3911665.434698105;798.8594674799317;3910866.5752306245;1.0000000000000007
SeparateWithPremptionScheduler-comparator_oldest_task-0.5;0;100;10000;1.0;0.3;1.0;CONCAVE_FLAT;7943192.774551549;3887615.8472759095;794.3192774551549;3886821.5279984544;0.9999999999999992
